# time, CROND, RSYSLOGD, SESSION, SSHD, SU
2018-07-30-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.5384615384615384
2018-07-30-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-09, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-10, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-11, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-13, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-14, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5192307692307693
2018-07-30-15, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15486058779201206, 0.5
2018-07-30-16, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15486058779201206, 0.5
2018-07-30-17, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15486058779201206, 0.5
2018-07-30-18, 0.8048780487804879, 0.0, 0.8252427184466018, 0.15561416729464958, 0.5
2018-07-30-19, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15523737754333083, 0.5
2018-07-30-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5
2018-07-30-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15523737754333083, 0.5192307692307693
2018-07-30-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-30-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5192307692307693
2018-07-31-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-31-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-31-02, 0.878048780487805, 0.46153846153846156, 0.7961165048543688, 0.15410700828937454, 0.5192307692307693
2018-07-31-03, 0.8414634146341464, 0.0, 0.8058252427184465, 0.15410700828937454, 0.5
2018-07-31-04, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5192307692307693
2018-07-31-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.6538461538461539
2018-07-31-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5
2018-07-31-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5
2018-07-31-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-31-09, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5
2018-07-31-10, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5
2018-07-31-11, 0.8048780487804879, 0.0, 0.8252427184466018, 0.15523737754333083, 0.5576923076923077
2018-07-31-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5
2018-07-31-13, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15523737754333083, 0.5
2018-07-31-14, 0.8048780487804879, 0.0, 0.8252427184466018, 0.15636774679728713, 0.5
2018-07-31-15, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5
2018-07-31-16, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5
2018-07-31-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-31-18, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-31-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5
2018-07-31-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5
2018-07-31-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-31-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-07-31-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-08-01-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5
2018-08-01-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.2509419743782969, 0.5
2018-08-01-02, 0.878048780487805, 0.46153846153846156, 0.8058252427184465, 0.1544837980406933, 0.5
2018-08-01-03, 0.8414634146341464, 0.0, 0.8058252427184465, 0.15410700828937454, 0.5
2018-08-01-04, 0.878048780487805, 0.0, 0.9320388349514563, 0.16051243406179352, 0.5192307692307693
2018-08-01-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.6153846153846154
2018-08-01-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-09, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-01-10, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-11, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-13, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15486058779201206, 0.5769230769230769
2018-08-01-14, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-01-15, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-16, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-17, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-01-18, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15486058779201206, 0.5769230769230769
2018-08-01-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-01-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5769230769230769
2018-08-01-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-01-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5769230769230769
2018-08-02-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-02, 0.878048780487805, 0.46153846153846156, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-03, 0.8414634146341464, 0.0, 0.8058252427184465, 0.15410700828937454, 0.5769230769230769
2018-08-02-04, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5961538461538461
2018-08-02-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.6153846153846154
2018-08-02-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5769230769230769
2018-08-02-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-09, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15599095704596835, 0.5769230769230769
2018-08-02-10, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-11, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15561416729464958, 0.5961538461538461
2018-08-02-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-02-13, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15561416729464958, 0.5961538461538461
2018-08-02-14, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-02-15, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15561416729464958, 0.5769230769230769
2018-08-02-16, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-02-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-02-18, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-02-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.153353428786737, 0.5769230769230769
2018-08-03-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-02, 0.878048780487805, 0.46153846153846156, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-03, 0.8414634146341464, 0.0, 0.8058252427184465, 0.15410700828937454, 0.5769230769230769
2018-08-03-04, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.6538461538461539
2018-08-03-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.6730769230769231
2018-08-03-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-09, 0.8048780487804879, 0.0, 0.8252427184466018, 0.15523737754333083, 0.5769230769230769
2018-08-03-10, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15787490580256217, 0.5769230769230769
2018-08-03-11, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15561416729464958, 0.5769230769230769
2018-08-03-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15523737754333083, 0.5769230769230769
2018-08-03-13, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-14, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-15, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15486058779201206, 0.5769230769230769
2018-08-03-16, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15561416729464958, 0.5769230769230769
2018-08-03-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-18, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5769230769230769
2018-08-03-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-03-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-02, 0.878048780487805, 0.46153846153846156, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-04-03, 0.8414634146341464, 0.0, 0.8058252427184465, 0.15523737754333083, 0.5769230769230769
2018-08-04-04, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5961538461538461
2018-08-04-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.6153846153846154
2018-08-04-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-09, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-10, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-11, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-13, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-14, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-15, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-16, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-18, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-04-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5769230769230769
2018-08-04-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-04-23, 0.9512195121951221, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-05-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-01, 0.8902439024390245, 0.0, 0.7961165048543688, 0.15523737754333083, 0.5769230769230769
2018-08-05-02, 0.878048780487805, 0.46153846153846156, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-05-03, 0.8658536585365855, 0.3076923076923077, 0.8058252427184465, 0.15486058779201206, 0.5769230769230769
2018-08-05-04, 0.853658536585366, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5961538461538461
2018-08-05-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.6153846153846154
2018-08-05-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-09, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-10, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-11, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-13, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-05-14, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15523737754333083, 0.5769230769230769
2018-08-05-15, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-16, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-05-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15523737754333083, 0.5769230769230769
2018-08-05-18, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15523737754333083, 0.5769230769230769
2018-08-05-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-05-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-00, 0.8170731707317074, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-02, 0.878048780487805, 0.46153846153846156, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-03, 0.8414634146341464, 0.0, 0.8058252427184465, 0.15410700828937454, 0.5769230769230769
2018-08-06-04, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5961538461538461
2018-08-06-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.6153846153846154
2018-08-06-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-09, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-06-10, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-11, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-06-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15523737754333083, 0.5769230769230769
2018-08-06-13, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-14, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-15, 0.8048780487804879, 0.0, 0.8058252427184465, 0.15561416729464958, 0.5769230769230769
2018-08-06-16, 0.8048780487804879, 0.0, 0.8252427184466018, 0.15523737754333083, 0.5769230769230769
2018-08-06-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15636774679728713, 0.5769230769230769
2018-08-06-18, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-06-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.6346153846153846
2018-08-06-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-06-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-07-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-07-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-07-02, 0.878048780487805, 0.46153846153846156, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-07-03, 0.8414634146341464, 0.0, 0.8058252427184465, 0.15523737754333083, 0.5769230769230769
2018-08-07-04, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5961538461538461
2018-08-07-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.6153846153846154
2018-08-07-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-07-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-07-08, 0.8048780487804879, 0.0, 0.8252427184466018, 0.15523737754333083, 0.5769230769230769
2018-08-07-09, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15523737754333083, 0.5769230769230769
2018-08-07-10, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-07-11, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-07-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15599095704596835, 0.5769230769230769
2018-08-07-13, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-07-14, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15486058779201206, 0.6153846153846154
2018-08-07-15, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.5769230769230769
2018-08-07-16, 0.8048780487804879, 0.0, 0.8349514563106795, 0.15561416729464958, 0.6346153846153846
2018-08-07-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15599095704596835, 0.5769230769230769
2018-08-07-18, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15561416729464958, 0.5769230769230769
2018-08-07-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-07-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5961538461538461
2018-08-07-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-07-22, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-07-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.15486058779201206, 0.5769230769230769
2018-08-08-00, 0.8170731707317074, 0.0, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-08-01, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.5769230769230769
2018-08-08-02, 0.878048780487805, 0.46153846153846156, 0.7961165048543688, 0.15410700828937454, 0.5769230769230769
2018-08-08-03, 0.8414634146341464, 0.0, 0.8058252427184465, 0.15297663903541825, 0.5769230769230769
2018-08-08-04, 0.8292682926829269, 0.0, 0.9223300970873787, 0.15825169555388094, 0.6730769230769231
2018-08-08-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.7692307692307693
2018-08-08-06, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.7692307692307693
2018-08-08-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.7307692307692308
2018-08-08-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15561416729464958, 0.7307692307692308
2018-08-08-09, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.7307692307692308
2018-08-08-10, 0.8048780487804879, 0.0, 0.8252427184466018, 0.15523737754333083, 0.75
2018-08-08-11, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15599095704596835, 0.7307692307692308
2018-08-08-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-08-13, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-08-14, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.7307692307692308
2018-08-08-15, 0.8048780487804879, 0.0, 0.7766990291262135, 0.14883195177091182, 0.7115384615384616
2018-08-08-16, 0.7804878048780488, 0.0, 0.8252427184466018, 0.15749811605124342, 0.7692307692307693
2018-08-08-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-08-18, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.7307692307692308
2018-08-08-19, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.7307692307692308
2018-08-08-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-08-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.7307692307692308
2018-08-08-22, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.7307692307692308
2018-08-08-23, 0.9512195121951221, 0.0, 0.7961165048543688, 0.15599095704596835, 0.7307692307692308
2018-08-09-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-09-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.7307692307692308
2018-08-09-02, 0.878048780487805, 0.46153846153846156, 0.8058252427184465, 0.15523737754333083, 0.7307692307692308
2018-08-09-03, 0.8414634146341464, 0.0, 0.8155339805825241, 0.15523737754333083, 0.7307692307692308
2018-08-09-04, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15599095704596835, 0.75
2018-08-09-05, 0.8170731707317074, 0.0, 0.8155339805825241, 0.15410700828937454, 0.7692307692307693
2018-08-09-06, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15523737754333083, 0.7307692307692308
2018-08-09-07, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-09-08, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-09-09, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-09-10, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-09-11, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15486058779201206, 0.7307692307692308
2018-08-09-12, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15561416729464958, 0.7307692307692308
2018-08-09-13, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-09-14, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-09-15, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.7307692307692308
2018-08-09-16, 0.8048780487804879, 0.0, 0.8155339805825241, 0.15787490580256217, 0.7307692307692308
2018-08-09-17, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15674453654860587, 0.7307692307692308
2018-08-09-18, 0.8048780487804879, 0.0, 0.8058252427184465, 0.1544837980406933, 0.7307692307692308
2018-08-09-19, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.7307692307692308
2018-08-09-20, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
2018-08-09-21, 0.8048780487804879, 0.0, 0.7961165048543688, 0.1544837980406933, 0.7307692307692308
2018-08-09-22, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15486058779201206, 0.7307692307692308
2018-08-09-23, 0.9512195121951221, 0.0, 0.8058252427184465, 0.1544837980406933, 0.7307692307692308
2018-08-10-00, 0.8292682926829269, 0.0, 0.7961165048543688, 0.15486058779201206, 0.7307692307692308
2018-08-10-01, 0.8048780487804879, 0.0, 0.7961165048543688, 0.15410700828937454, 0.7307692307692308
