# time, CROND, RSYSLOGD, SESSION, SSHD, SU
2018-08-09-22, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-09-23, 1.9613429638533864, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-10-00, 0.14734472263096904, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-10-01, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-02, 0.8729440191199359, 4.586847453661617, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-03, 0.32874454675321074, -0.2233244399553131, 0.6961019935163671, -0.5982175372369521, 0.5739989193648597
2018-08-10-04, 0.14734472263096904, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.28400048834632524
2018-08-10-05, -0.03405510149127267, -0.2233244399553131, 0.8205486290640779, -0.5982175372369521, 0.42899970385559244
2018-08-10-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-07, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-09, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-10, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5960639254462192, 0.13900127283705807
2018-08-10-11, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5939103136554863, 0.28400048834632524
2018-08-10-12, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5928335077601199, 0.13900127283705807
2018-08-10-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-14, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-15, -4.206251056302833, -0.2233244399553131, -0.5483643619607403, -0.6445201907377098, -0.4409955892000107
2018-08-10-16, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.2751757686270148, 0.13900127283705807
2018-08-10-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-10-18, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-19, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-20, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-21, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-10-22, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-10-23, 1.9613429638533864, -0.2233244399553131, 0.9449952646117886, -0.5939103136554863, 0.13900127283705807
2018-08-11-00, 0.14734472263096904, -0.2233244399553131, 0.8205486290640779, -0.5917567018647534, 0.13900127283705807
2018-08-11-01, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.590679895969387, 0.13900127283705807
2018-08-11-02, 0.8729440191199359, 4.586847453661617, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-11-03, 0.32874454675321074, -0.2233244399553131, 0.6961019935163671, -0.5982175372369521, 0.13900127283705807
2018-08-11-04, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, 0.28400048834632524
2018-08-11-05, -0.03405510149127267, -0.2233244399553131, 0.8205486290640779, -0.5982175372369521, 0.28400048834632524
2018-08-11-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.28400048834632524
2018-08-11-07, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-09, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5971407313415857, 0.13900127283705807
2018-08-11-10, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-11, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-11-12, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, 0.13900127283705807
2018-08-11-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-11-14, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-15, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.42899970385559244
2018-08-11-16, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-18, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-19, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-20, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.28400048834632524
2018-08-11-21, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-22, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-11-23, 1.9613429638533864, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-12-00, 0.14734472263096904, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, 0.13900127283705807
2018-08-12-01, 1.0543438432421777, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-12-02, 0.8729440191199359, 4.586847453661617, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-03, 0.6915441949976943, 2.9834568224559743, 0.9449952646117886, -0.5960639254462192, 0.13900127283705807
2018-08-12-04, 0.5101443708754525, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.28400048834632524
2018-08-12-05, -0.03405510149127267, -0.2233244399553131, 0.9449952646117886, -0.5971407313415857, 0.42899970385559244
2018-08-12-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-12-07, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-12-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-12-09, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.42899970385559244
2018-08-12-10, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, 0.13900127283705807
2018-08-12-11, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-12, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5928335077601199, 0.13900127283705807
2018-08-12-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5939103136554863, 0.13900127283705807
2018-08-12-14, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.28400048834632524
2018-08-12-15, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-16, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, 0.13900127283705807
2018-08-12-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-18, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-19, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-20, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-21, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-22, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-12-23, 1.9613429638533864, -0.2233244399553131, 0.4472087224209456, -0.602524760818418, 0.13900127283705807
2018-08-13-00, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-13-01, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5939103136554863, -0.0059979426722091235
2018-08-13-02, 0.8729440191199359, 4.586847453661617, 0.5716553579686564, -0.590679895969387, 0.13900127283705807
2018-08-13-03, 0.32874454675321074, -0.2233244399553131, 0.9449952646117886, -0.5939103136554863, 0.13900127283705807
2018-08-13-04, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, 0.28400048834632524
2018-08-13-05, -0.03405510149127267, -0.2233244399553131, 0.9449952646117886, -0.5928335077601199, 0.8639973503833941
2018-08-13-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-07, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-09, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-10, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-11, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-12, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-13-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-13-14, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-15, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-13-16, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-13-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-18, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.5739989193648597
2018-08-13-19, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-20, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-13-21, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5971407313415857, 0.13900127283705807
2018-08-13-22, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, 0.13900127283705807
2018-08-13-23, 1.9613429638533864, -0.2233244399553131, 0.6961019935163671, -0.5917567018647534, 0.13900127283705807
2018-08-14-00, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-14-01, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-14-02, 0.8729440191199359, 4.586847453661617, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-14-03, 0.32874454675321074, -0.2233244399553131, 0.6961019935163671, -0.5982175372369521, 0.13900127283705807
2018-08-14-04, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.28400048834632524
2018-08-14-05, -0.03405510149127267, -0.2233244399553131, 0.8205486290640779, -0.5960639254462192, 0.42899970385559244
2018-08-14-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-14-07, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5971407313415857, 0.13900127283705807
2018-08-14-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-14-09, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-14-10, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5939103136554863, 0.13900127283705807
2018-08-14-11, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, 0.13900127283705807
2018-08-14-12, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-14-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.5739989193648597
2018-08-14-14, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5960639254462192, 0.13900127283705807
2018-08-14-15, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-14-16, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, 0.13900127283705807
2018-08-14-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-14-18, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-14-19, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-14-20, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-14-21, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-14-22, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-14-23, 1.9613429638533864, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-15-00, 0.14734472263096904, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, 0.13900127283705807
2018-08-15-01, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, 0.13900127283705807
2018-08-15-02, 0.8729440191199359, 4.586847453661617, 0.5716553579686564, -0.5960639254462192, 0.13900127283705807
2018-08-15-03, 0.32874454675321074, -0.2233244399553131, 0.6961019935163671, -0.5982175372369521, 0.13900127283705807
2018-08-15-04, 0.14734472263096904, -0.2233244399553131, 2.065014984541185, -0.5939103136554863, -2.0359869598019498
2018-08-15-05, -0.03405510149127267, -0.2233244399553131, 0.8205486290640779, -0.5917567018647534, -1.3109908822556138
2018-08-15-06, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-15-07, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-15-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, -1.3109908822556138
2018-08-15-09, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-15-10, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5939103136554863, -1.6009893132741482
2018-08-15-11, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, -1.6009893132741482
2018-08-15-12, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5928335077601199, -1.455990097764881
2018-08-15-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-15-14, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5928335077601199, -1.6009893132741482
2018-08-15-15, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5928335077601199, -1.455990097764881
2018-08-15-16, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5939103136554863, -1.6009893132741482
2018-08-15-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-15-18, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, -1.6009893132741482
2018-08-15-19, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-15-20, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, -1.6009893132741482
2018-08-15-21, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-15-22, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, -1.6009893132741482
2018-08-15-23, 1.9613429638533864, -0.2233244399553131, 0.5716553579686564, -0.602524760818418, -1.6009893132741482
2018-08-16-00, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-16-01, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.1659916667463466
2018-08-16-02, 0.8729440191199359, 4.586847453661617, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-16-03, 0.32874454675321074, -0.2233244399553131, 0.6961019935163671, -0.5960639254462192, -1.6009893132741482
2018-08-16-04, 0.14734472263096904, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.455990097764881
2018-08-16-05, -0.03405510149127267, -0.2233244399553131, 0.8205486290640779, -0.5971407313415857, -0.8759932357278123
2018-08-16-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-16-07, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-16-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-16-09, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5960639254462192, -1.455990097764881
2018-08-16-10, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5971407313415857, -1.6009893132741482
2018-08-16-11, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5939103136554863, -1.6009893132741482
2018-08-16-12, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-16-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-16-14, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-16-15, -0.2154549256135144, -0.2233244399553131, 0.9449952646117886, -0.5939103136554863, -1.455990097764881
2018-08-16-16, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5863726723879211, -1.6009893132741482
2018-08-16-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-16-18, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, -1.6009893132741482
2018-08-16-19, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, -1.6009893132741482
2018-08-16-20, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-16-21, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-16-22, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5971407313415857, -1.6009893132741482
2018-08-16-23, 1.9613429638533864, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, -1.6009893132741482
2018-08-17-00, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, -1.6009893132741482
2018-08-17-01, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, -1.6009893132741482
2018-08-17-02, 0.8729440191199359, 4.586847453661617, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-17-03, 0.32874454675321074, -0.2233244399553131, 0.6961019935163671, -0.5982175372369521, -1.6009893132741482
2018-08-17-04, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.455990097764881
2018-08-17-05, -0.03405510149127267, -0.2233244399553131, 0.8205486290640779, -0.5960639254462192, -1.3109908822556138
2018-08-17-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-17-07, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-17-08, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-17-09, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.455990097764881
2018-08-17-10, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-17-11, -0.2154549256135144, -0.2233244399553131, 0.9449952646117886, -0.5939103136554863, -1.6009893132741482
2018-08-17-12, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5917567018647534, -1.6009893132741482
2018-08-17-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-17-14, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-17-15, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-17-16, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5960639254462192, -1.6009893132741482
2018-08-17-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-17-18, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5949871195508528, -1.6009893132741482
2018-08-17-19, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5971407313415857, -1.6009893132741482
2018-08-17-20, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5971407313415857, -1.6009893132741482
2018-08-17-21, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-17-22, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-17-23, 1.9613429638533864, -0.2233244399553131, 0.8205486290640779, -0.5960639254462192, -1.6009893132741482
2018-08-18-00, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5917567018647534, -1.6009893132741482
2018-08-18-01, -0.5782545738579978, -0.2233244399553131, 1.816121713445764, -0.5863726723879211, -2.0359869598019498
2018-08-18-02, 0.8729440191199359, 4.586847453661617, 0.9449952646117886, -0.5831422547018218, -1.6009893132741482
2018-08-18-03, 0.32874454675321074, -0.2233244399553131, 0.6961019935163671, -0.5691437780620578, -1.6009893132741482
2018-08-18-04, 0.14734472263096904, -0.2233244399553131, 0.5716553579686564, -0.5971407313415857, -1.455990097764881
2018-08-18-05, -0.03405510149127267, -0.2233244399553131, 0.8205486290640779, -0.5960639254462192, -1.3109908822556138
2018-08-18-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-18-07, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-18-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-18-09, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-18-10, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5928335077601199, -1.6009893132741482
2018-08-18-11, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-18-12, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5960639254462192, -1.6009893132741482
2018-08-18-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.1659916667463466
2018-08-18-14, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-18-15, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-18-16, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-18-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-18-18, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5939103136554863, -1.6009893132741482
2018-08-18-19, -0.2154549256135144, -0.2233244399553131, 0.8205486290640779, -0.5949871195508528, -1.6009893132741482
2018-08-18-20, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-18-21, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, -1.6009893132741482
2018-08-18-22, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-18-23, 1.9613429638533864, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-00, 0.14734472263096904, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-19-01, 1.0543438432421777, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-19-02, 0.8729440191199359, 4.586847453661617, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-19-03, 0.32874454675321074, 2.9834568224559743, 0.6961019935163671, -0.5960639254462192, -1.6009893132741482
2018-08-19-04, 0.8729440191199359, -0.2233244399553131, 0.6961019935163671, -0.5960639254462192, -1.455990097764881
2018-08-19-05, -0.03405510149127267, -0.2233244399553131, 0.9449952646117886, -0.590679895969387, -1.3109908822556138
2018-08-19-06, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-07, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5917567018647534, -1.6009893132741482
2018-08-19-08, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-09, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-10, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-11, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-12, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-19-13, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5960639254462192, -1.6009893132741482
2018-08-19-14, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-15, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5971407313415857, -1.6009893132741482
2018-08-19-16, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-17, -0.2154549256135144, -0.2233244399553131, 0.5716553579686564, -0.5982175372369521, -1.6009893132741482
2018-08-19-18, -0.2154549256135144, -0.2233244399553131, 0.6961019935163671, -0.5949871195508528, -1.6009893132741482
